Local Date,Broader Bank Number,Runway Utilization At Start,Meteor At Start,Total_Flights_In_Bank,Flights_In_Departure_Bank,Flights_In_Arrival_Bank,RTC_Use,Start_Departure_Bank_Out,End_Departure_Bank_Out,Start_Arrival_Bank,End_Arrival_Bank,Broader Bank Total Flight Count,Actual AMA taxi-out time statistics with FAA Controlled(mean),Actual AMA taxi-out time statistics with FAA Controlled(std),Actual AMA taxi-out time statistics with FAA Controlled(min),Actual AMA taxi-out time statistics with FAA Controlled(max),Positive Excess AMA taxi-out time statistics with FAA Controlled(mean),Positive Excess AMA taxi-out time statistics with FAA Controlled(std),Positive Excess AMA taxi-out time statistics with FAA Controlled(min),Positive Excess AMA taxi-out time statistics with FAA Controlled(max),Actual Ramp taxi-out time statistics with FAA Controlled(mean),Actual Ramp taxi-out time statistics with FAA Controlled(std),Actual Ramp taxi-out time statistics with FAA Controlled(min),Actual Ramp taxi-out time statistics with FAA Controlled(max),Positive Excess Ramp taxi-out time statistics with FAA Controlled(mean),Positive Excess Ramp taxi-out time statistics with FAA Controlled(std),Positive Excess Ramp taxi-out time statistics with FAA Controlled(min),Positive Excess Ramp taxi-out time statistics with FAA Controlled(max),Actual AMA taxi-out time statistics without FAA Controlled(mean),Actual AMA taxi-out time statistics without FAA Controlled(std),Actual AMA taxi-out time statistics without FAA Controlled(min),Actual AMA taxi-out time statistics without FAA Controlled(max),Positive Excess AMA taxi-out time statistics without FAA Controlled(mean),Positive Excess AMA taxi-out time statistics without FAA Controlled(std),Positive Excess AMA taxi-out time statistics without FAA Controlled(min),Positive Excess AMA taxi-out time statistics without FAA Controlled(max),Actual Ramp taxi-out time statistics without FAA Controlled(mean),Actual Ramp taxi-out time statistics without FAA Controlled(std),Actual Ramp taxi-out time statistics without FAA Controlled(min),Actual Ramp taxi-out time statistics without FAA Controlled(max),Positive Excess Ramp taxi-out time statistics without FAA Controlled(mean),Positive Excess Ramp taxi-out time statistics without FAA Controlled(std),Positive Excess Ramp taxi-out time statistics without FAA Controlled(min),Positive Excess Ramp taxi-out time statistics without FAA Controlled(max),Actual AMA taxi-out time statistics ONLY FAA Controlled(mean),Actual AMA taxi-out time statistics ONLY FAA Controlled(std),Actual AMA taxi-out time statistics ONLY FAA Controlled(min),Actual AMA taxi-out time statistics ONLY FAA Controlled(max),Positive Excess AMA taxi-out time statistics ONLY FAA Controlled(mean),Positive Excess AMA taxi-out time statistics ONLY FAA Controlled(std),Positive Excess AMA taxi-out time statistics ONLY FAA Controlled(min),Positive Excess AMA taxi-out time statistics ONLY FAA Controlled(max),Actual Ramp taxi-out time statistics ONLY FAA Controlled(mean),Actual Ramp taxi-out time statistics ONLY FAA Controlled(std),Actual Ramp taxi-out time statistics ONLY FAA Controlled(min),Actual Ramp taxi-out time statistics ONLY FAA Controlled(max),Positive Excess Ramp taxi-out time statistics ONLY FAA Controlled(mean),Positive Excess Ramp taxi-out time statistics ONLY FAA Controlled(std),Positive Excess Ramp taxi-out time statistics ONLY FAA Controlled(min),Positive Excess Ramp taxi-out time statistics ONLY FAA Controlled(max),Actual AMA taxi-in time statistics(mean),Actual AMA taxi-in time statistics(std),Actual AMA taxi-in time statistics(min),Actual AMA taxi-in time statistics(max),Positive Excess AMA taxi-in time statistics(mean),Positive Excess AMA taxi-in time statistics(std),Positive Excess AMA taxi-in time statistics(min),Positive Excess AMA taxi-in time statistics(max),Actual Ramp taxi-in time statistics(mean),Actual Ramp taxi-in time statistics(std),Actual Ramp taxi-in time statistics(min),Actual Ramp taxi-in time statistics(max),Positive Excess ramp taxi-in time statistics(mean),Positive Excess ramp taxi-in time statistics(std),Positive Excess ramp taxi-in time statistics(min),Positive Excess ramp taxi-in time statistics(max),Number of Total APREQs in this Bank,Average Truncated Compliance (sec),% Compliant,% Earlier than Compliance Window,% Later than Compliance Window,% APREQ scheduled prior to Pushback,% APREQ scheduled during Pushback Event,% APREQ scheduled prior to Spot,TBFM Assigned Delay Sample Size,TBFM Assigned Delay(mean minutes),TBFM Assigned Delay(max minutes),TBFM Assigned Delay(min minutes),Actual AMA taxi-out time statistics ONLY Surface Metered(mean),Actual AMA taxi-out time statistics ONLY Surface Metered(std),Actual AMA taxi-out time statistics ONLY Surface Metered(min),Actual AMA taxi-out time statistics ONLY Surface Metered(max),Positive Excess AMA taxi-out time statistics ONLY Surface Metered(mean),Positive Excess AMA taxi-out time statistics ONLY Surface Metered(std),Positive Excess AMA taxi-out time statistics ONLY Surface Metered(min),Positive Excess AMA taxi-out time statistics ONLY Surface Metered(max),Actual Ramp taxi-out time statistics ONLY Surface Metered(mean),Actual Ramp taxi-out time statistics ONLY Surface Metered(std),Actual Ramp taxi-out time statistics ONLY Surface Metered(min),Actual Ramp taxi-out time statistics ONLY Surface Metered(max),Positive Excess Ramp taxi-out time statistics Surface Metered(mean),Positive Excess Ramp taxi-out time statistics Surface Metered(std),Positive Excess Ramp taxi-out time statistics Surface Metered(min),Positive Excess Ramp taxi-out time statistics Surface Metered(max),Number departures pilot ready during surface metering,Number departures held at gate for surface metering,Number of APREQ flights during surface metering were,Number of Exempt flights from surface metering were,Average Metering Hold,Std.Dev Metering Hold,Minimum Metering Hold,Maximum Metering Hold,Average Metering TOBT Compliance,Std.Dev Metering TOBT Compliance,Minimum Metering TOBT Compliance,Maximum Metering TOBT Compliance,Average Metering TMAT Compliance,Std.Dev Metering TMAT Compliance,Minimum Metering TMAT Compliance,Maximum Metering TMAT Compliance,Percent TOBT Compliant (-5/+5),Percent TOBT Compliant (-2/+2),Percent TMAT Compliant (-5/+5),Percent TMAT Compliant (-2/+2),Average Metered OFF vs TTOT at Ready (goal is same time- positive is late),Std.Dev Metered OFF vs TTOT at Ready,Earliest Metered OFF vs TTOT at Ready,Latest Metering compared to TTOT at Ready,Percent Metered flights depart at TTOT at Ready or Earlier,Total Estimated Fuel Savings KG,Total Estimated Fuel Savings lbs,Total Estimated CO Emissions Savings KG,Total Estimated CO Emissions Savings Metric Ton,Total Estimated CO Emissions Savings U.S. Car Driving Months,Total Estimated CO Emissions Savings Urban Trees Planted,Total Estimated HC Emissions Savings g,Total Estimated Nox Emissions Savings g,
20171121,1.0,S_KR/WE/J/N=18L,VMC,138.0,56.0,82.0,No,2017-11-21 07:25:00,2017-11-21 08:10:00,2017-11-21 07:44:00,2017-11-21 08:50:00,147,6.83,4.00,1.10,20.33,3.52,3.44,0.00,17.03,3.49,2.12,1.05,10.40,0.03,0.16,0.00,1.03,6.21,3.45,1.10,12.47,2.96,2.65,0.00,8.18,3.43,2.24,1.05,10.40,0.03,0.17,0.00,1.03,9.27,5.25,3.30,20.33,5.74,5.23,0.00,17.03,3.75,1.68,1.63,7.02,0.05,0.10,0.00,0.25,3.73,2.02,1.05,9.17,2.58,1.56,0.88,4.10,3.73,2.02,1.05,9.17,1.82,3.08,0.00,14.33,9,253.33,44.44,44.44,11.11,100.00,0.00,100.00,4,0.95,3.80,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20171121,2.0,S_Normal,VMC,158.0,84.0,74.0,Yes,2017-11-21 09:04:00,2017-11-21 10:03:00,2017-11-21 09:36:00,2017-11-21 10:37:00,168,6.03,3.25,1.28,16.07,2.73,2.97,0.00,12.83,5.26,3.25,1.07,13.18,0.25,0.82,0.00,5.23,5.66,2.93,1.28,16.07,2.41,2.65,0.00,12.83,5.35,3.36,1.07,13.18,0.26,0.85,0.00,5.23,9.79,4.27,3.90,14.62,6.09,4.16,0.00,10.25,4.42,1.60,2.08,6.47,0.20,0.52,0.00,1.38,6.52,4.46,1.23,15.95,2.72,1.55,0.88,4.10,6.52,4.46,1.23,15.95,2.82,3.96,0.00,16.17,8,-45.00,75.00,25.00,0.00,25.00,75.00,100.00,5,2.53,6.03,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20171121,3.0,S_KR/WE/J/N=18L,VMC,138.0,77.0,61.0,Yes,2017-11-21 11:04:00,2017-11-21 12:01:00,2017-11-21 11:32:00,2017-11-21 12:26:00,150,7.37,4.85,1.30,19.32,4.25,4.55,0.00,16.00,5.93,5.01,1.18,20.43,1.32,3.53,0.00,16.18,7.09,4.83,1.30,19.32,4.02,4.51,0.00,16.00,6.14,5.21,1.18,20.43,1.49,3.72,0.00,16.18,9.50,4.74,3.50,17.33,6.01,4.81,0.00,14.08,4.29,2.71,1.70,8.77,0.00,0.00,0.00,0.00,5.16,2.60,1.07,11.23,2.84,1.54,0.88,4.10,5.16,2.60,1.07,11.23,4.48,3.99,0.00,11.45,9,-46.67,66.67,22.22,11.11,55.56,33.33,100.00,4,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20171121,4.0,S_KR/WE/J/N=18L,VMC,117.0,61.0,56.0,Yes,2017-11-21 12:50:00,2017-11-21 13:30:00,2017-11-21 13:03:00,2017-11-21 13:55:00,122,6.11,3.74,1.05,18.75,3.02,3.29,0.00,15.45,5.37,3.40,1.02,16.48,0.77,2.10,0.00,10.85,5.38,2.95,1.05,12.42,2.33,2.39,0.00,8.85,5.52,3.49,1.07,16.48,0.83,2.23,0.00,10.85,10.70,4.97,7.23,18.75,7.33,4.86,3.95,15.45,4.43,2.84,1.02,9.07,0.39,1.01,0.00,2.88,5.78,3.58,1.22,14.48,2.98,1.49,0.88,4.10,5.78,3.58,1.22,14.48,3.05,4.45,0.00,18.30,8,-37.50,62.50,25.00,12.50,75.00,12.50,87.50,7,0.83,2.88,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20171121,5.0,S_KR/WE/J/N=18L,VMC,150.0,58.0,92.0,No,2017-11-21 14:19:00,2017-11-21 15:10:00,2017-11-21 14:34:00,2017-11-21 15:50:00,158,10.15,4.90,2.40,19.52,6.87,4.41,0.00,15.28,4.16,3.44,1.00,13.98,0.14,0.55,0.00,2.85,9.98,4.88,2.40,19.52,6.76,4.42,0.00,15.28,4.41,3.66,1.00,13.98,0.17,0.60,0.00,2.85,11.06,5.20,2.95,18.02,7.50,4.62,0.00,12.98,2.73,1.03,1.33,4.13,0.00,0.00,0.00,0.00,5.20,3.25,1.05,13.02,2.61,1.55,0.88,4.10,5.20,3.25,1.05,13.02,2.98,4.13,0.00,19.03,8,-165.00,50.00,50.00,0.00,50.00,12.50,100.00,8,3.38,6.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20171121,6.0,S_KR/J/N=18L,VMC,146.0,77.0,69.0,No,2017-11-21 15:52:00,2017-11-21 16:48:00,2017-11-21 16:18:00,2017-11-21 17:18:00,158,9.27,5.64,1.45,36.48,6.07,5.43,0.00,33.17,5.12,3.81,1.07,16.38,0.84,2.21,0.00,11.25,8.69,4.43,1.45,18.80,5.49,4.13,0.00,15.48,5.24,4.00,1.07,16.38,0.98,2.36,0.00,11.25,12.85,10.15,3.78,36.48,9.64,10.09,0.00,33.17,4.39,2.30,1.67,8.85,0.00,0.00,0.00,0.00,6.90,4.69,1.35,24.67,2.60,1.56,0.88,4.10,6.90,4.69,1.35,24.67,4.31,5.02,0.00,21.17,11,-16.36,54.55,18.18,27.27,81.82,9.09,100.00,9,8.01,35.93,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20171121,7.0,S_KR/J/N=18L,VMC,145.0,60.0,85.0,Yes,2017-11-21 17:43:00,2017-11-21 18:29:00,2017-11-21 18:16:00,2017-11-21 19:25:00,167,7.87,4.39,1.22,17.47,4.66,3.81,0.00,13.18,5.91,4.91,1.02,17.75,1.13,2.68,0.00,11.33,7.75,4.60,1.22,17.47,4.57,4.00,0.00,13.18,6.22,5.08,1.02,17.75,1.28,2.82,0.00,11.33,8.82,2.19,6.38,11.93,5.36,1.99,3.07,8.55,3.57,2.55,1.38,8.38,0.00,0.00,0.00,0.00,5.60,3.32,1.12,13.40,2.62,1.66,0.88,7.38,5.60,3.32,1.12,13.40,3.82,4.68,0.00,21.82,8,-60.00,75.00,12.50,12.50,50.00,37.50,100.00,5,0.51,2.37,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20171121,8.0,S_KR/WE/J/N=18L,VMC,136.0,65.0,71.0,Yes,2017-11-21 19:42:00,2017-11-21 20:33:00,2017-11-21 20:29:00,2017-11-21 21:35:00,171,4.79,2.06,1.12,12.10,1.77,1.63,0.00,8.80,4.74,3.54,1.08,14.47,0.41,1.25,0.00,6.13,4.73,2.10,1.12,12.10,1.75,1.64,0.00,8.80,5.02,3.62,1.08,14.47,0.46,1.31,0.00,6.13,5.34,1.66,3.05,7.93,1.94,1.62,0.00,4.63,2.26,1.04,1.28,4.18,0.00,0.00,0.00,0.00,4.96,2.52,1.02,13.80,2.90,1.53,0.88,4.10,4.96,2.52,1.02,13.80,2.87,4.15,0.00,19.70,7,-17.14,57.14,28.57,14.29,85.71,0.00,85.71,7,1.39,4.85,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20171121,9.0,S_KR/WE/J/N=18L,VMC,nan,76.0,nan,No,2017-11-21 22:03:00,2017-11-21 22:49:00,NaT,NaT,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20171121,0.0,S_KR/WE/J/N=18L,VMC,nan,nan,36.0,nan,NaT,NaT,2017-11-21 06:17:00,2017-11-21 06:48:00,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
